NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,e7b49ad3b97cbe2ea4db14d2,484016932432,0,73024,64903,49421,,1,1,0,SIB,0,Sterling_Vandervort58@icici,IOB,4722,traveler.getaway@sbm,SMB,SBM0277704,1,29862476194,YES,UOB1246437,2,29320043337
TX,U2,ae1fd6d46bdbc2e6fef10acc,985990906350,Z7,73024,150341,9789,,1,1,0,APP,0,Aurelio_Miller@axisb,BOM,5814,dinning.tacos@sbm,SMB,SBM4906554,1,78895630895,CBI,IIB3491674,2,8055441848
TX,U2,7bcbd66e7b38c7a448f4dcad,784160789875,Z7,73024,185621,33621,,1,1,0,BOI,0,Danial_Watsica53@timecosmos,IOB,5411,grocery.freshmart@sbm,SMB,SBM2563833,1,77436429417,AXB,AXB7601988,2,55529916202
TX,U2,021cb0b5c7ecac9c55efbffd,742893989790,0,73024,200829,89481,,1,1,0,IPB,0,Jennings65@rapl,BOB,,bookerr.npstltdindia@sbm,SMB,SBM6666781,1,67533007881,MBK,BOI8518084,2,54483459005
TX,U2,caba87696aece19ea7d0e3eb,658350401338,0,73024,133002,24570,,1,1,0,CNB,0,Letha.Monahan@abfspay,BOM,,bookerr.npstltdindia@sbm,SMB,SBM2881894,1,59442765104,GTI,YOM1989300,2,6494124271
TX,U2,6534e804a0fb38e67d3d28df,466648389025,0,73024,201225,57403,,1,1,0,FBL,0,Clair94@abfspay,BOB,4722,traveler.tour@sbm,SMB,SBM1509682,1,15076040151,IIB,IPB8849599,2,40163251219
TX,U2,cb1b5a852499724daebd99dc,719869123122,0,73024,3059,77471,,1,1,0,ICI,0,Elena39@okhdfcbank,IPB,4722,traveler.escape@sbm,SMB,SBM8019938,1,44759891374,BOM,BOM3461566,2,88320658408
TX,U2,6f27f8cadeeee5fffa7eb6ed,725575339527,Z7,73024,180145,99054,,1,1,0,IDB,0,Liliana34@abfspay,IPB,5816,gamming.truck@sbm,SMB,SBM6125678,1,92493712968,HDF,SBI9256467,2,6910736414
TX,U2,eece384f5db747fcc4e2c21b,639384026424,0,73024,163253,65503,,1,1,0,KTP,0,Asha29@yapl,FBL,5814,dinning.burger@sbm,SMB,SBM4043440,1,83108811093,BOB,CNB4564308,2,52895691793
TX,U2,70f3be4dad8a2cdaaf91ed5e,971582716958,Z7,73024,140331,36100,,1,1,0,IOB,0,Gregg1@timecosmos,SBI,,bookerr.npstltdindia@sbm,SMB,SBM8838680,1,56634740641,IIB,BDN2952812,2,22091759138
TX,U2,813bdb8e21718276e702aa1a,936251902238,Z7,73024,150550,64637,,1,1,0,GTI,0,Roman.Yost@timecosmos,UCO,4814,telecom.fiber@sbm,SMB,SBM6182994,1,77623445247,KTP,FBL0139321,2,38658539631
TX,U2,dc5b61eae55458fca028abfb,316572098617,0,73024,80019,32454,,1,1,0,HDF,0,Rubye29@axisb,APP,5816,gamming.bike@sbm,SMB,SBM4598587,1,10874336183,YES,YES7812470,2,44589724478
TX,U2,2a2d87c35c5206dc1fc0a9dc,676667104283,Z7,73024,214649,30020,,1,1,0,PNB,0,Felicia61@fkaxis,BOM,5816,gamming.drone@sbm,SMB,SBM7293834,1,3403199507,IIB,YJU1153363,2,62618872983
TX,U2,962cbd12fc1903d3c3c5603f,198257450829,0,73024,15154,88656,,1,1,0,AXB,0,Arely71@ybl,YBS,4814,telecom.broadband@sbm,SMB,SBM2358687,1,41204837371,APP,SIB6279188,2,75120877960
TX,U2,8a96ba5ddedfdb0006f97098,651273223818,0,73024,63916,67177,,1,1,0,IIB,0,Emelia_Mayert52@yapl,CNB,5411,grocery.dailygrocer@sbm,SMB,SBM3951810,1,33834873519,AXB,BDN5762090,2,40776729120
TX,U2,5b912bfedfb4ef6e27d55eea,791156544252,0,73024,111101,47939,,1,1,0,SBI,0,Eloisa44@timecosmos,BDN,5411,grocery.sbmrite@sbm,SMB,SBM8436943,1,24662319759,ICI,CNB1972484,2,60940644198
TX,U2,c19bfdf7dfa44f9f0c3d1d1d,811618922922,0,73024,193635,17665,,1,1,0,SIB,0,Vivienne4@okaxis,GTI,,bookerr.npstltdindia@sbm,SMB,SBM9434676,1,59486835022,CBI,PNB7310405,2,61573572302
TX,U2,ef1d2cc9b2be9a48bee4ad74,742743918824,0,73024,3803,81564,,1,1,0,YJU,0,Grace.Carroll-Waters83@axisb,YES,5814,dinning.pasta@sbm,SMB,SBM6993352,1,75407271012,SBI,YJU3195545,2,96318429957
TX,U2,ef3662aa2b20fdcaade1d0bb,645753882854,Z7,73024,43806,62645,,1,1,0,UCO,0,Wyman_Grant@oksbi,AXB,4722,traveler.tour@sbm,SMB,SBM9060571,1,47729163711,IDB,BOM6270663,2,50121263682
TX,U2,69b780061d2d6ca5b479ce4e,322321914748,0,73024,32717,28371,,1,1,0,BOM,0,Kayla.Kunze33@axl,IOB,,bookerr.npstltdindia@sbm,SMB,SBM7124975,1,637463085,YOM,HDF4776760,2,28466484788
TX,U2,b83f230d6eb0ddcaecc1cbed,831343073754,0,73024,12244,57391,,1,1,0,IIB,0,Katharina.Will29@fkaxis,GTI,4814,telecom.convergence@sbm,SMB,SBM3957732,1,83371351424,IIB,BOM2278228,2,45711777273
TX,U2,cc1cff3a9ec0fe9a2e556da9,574870193680,0,73024,73954,28781,,1,1,0,UCO,0,Ardith86@apl,BOM,,bookerr.npstltdindia@sbm,SMB,SBM7296747,1,90551694874,MBK,MBK1861523,2,40960801021
TX,U2,0cbeeaaf92ebbce7d4e67ef7,89457859564,Z7,73024,121610,6281,,1,1,0,SBI,0,Margaret.Champlin@timecosmos,MBK,5814,dinning.tacos@sbm,SMB,SBM6540362,1,98663008086,BOM,BOI1711491,2,15228413922
TX,U2,accd4dbad488ce2e4f40af6b,634143434981,Z9,73024,52029,94912,,1,1,0,GTI,0,Forrest43@ybl,GTI,5814,dinning.burger@sbm,SMB,SBM0187270,1,23137737892,UOB,MBK9341520,2,6158249186
TX,U2,64ceed14964796c4bf4ffb3f,296354354644,Z9,73024,233643,86075,,1,1,0,SBI,0,Barry.Gorczany43@okhdfcbank,BDN,,bookerr.npstltdindia@sbm,SMB,SBM1410968,1,76155168190,IIB,FIB3237977,2,18507787028
TX,U2,f193ef57ecdcee77ae49b951,946295000019,0,73024,12005,79065,,1,1,0,UOB,0,Lottie74@abfspay,BDN,4814,telecom.fiber@sbm,SMB,SBM6023896,1,454634989,BOI,BOI4421511,2,48054375849
TX,U2,0e9b01e1515d2a3f654a9eaa,95683208331,0,73024,214447,79014,,1,1,0,UOB,0,Verna.Pouros@yesg,IIB,,bookerr.npstltdindia@sbm,SMB,SBM0364523,1,54877652960,ARL,ICI5585723,2,12219061043
TX,U2,ec977ebfe16bfea504c7ef5b,225649290674,Z9,73024,111654,31453,,1,1,0,GTI,0,Alene.Collier-Erdman31@okaxis,BOI,5411,grocery.marketplace@sbm,SMB,SBM5360965,1,29882829058,BDN,KTP9332664,2,97003747193
TX,U2,a5d7a4f9daaee433bf1c2601,578676875026,Z7,73024,72141,73109,,1,1,0,GTI,0,Alfred.Hegmann@oksbi,KVB,5816,gamming.boat@sbm,SMB,SBM6140955,1,5953652396,BOB,ICI7581187,2,38050627915
TX,U2,bb0ebbfff823d76ea6563896,483553834204,0,73024,60217,50760,,1,1,0,IOB,0,Elliot64@ybl,YES,5816,gamming.truck@sbm,SMB,SBM8076692,1,77243831311,UCO,YBS0904838,2,80046729110
TX,U2,95fa11bda5d77a5ea2a56690,598690423673,0,73024,231915,87169,,1,1,0,UOB,0,Andreanne_Mraz13@abfspay,SBI,5814,dinning.steak@sbm,SMB,SBM6497052,1,39061246611,IOB,BOB0683826,2,64752114117
TX,U2,f125e5600cf77f0e3d2f4c7a,234894620207,0,73024,140019,97572,,1,1,0,GTI,0,Norberto.Osinski97@okaxis,ARL,5411,grocery.greenbasket@sbm,SMB,SBM9230683,1,59832225169,MBK,UCO1105733,2,93560054218
TX,U2,ea96b9fbd8a3aeead13bf5e0,229111140121,Z9,73024,224118,84505,,1,1,0,GTI,0,Coby_Wiza63@okhdfcbank,IIB,5411,grocery.bulkstore@sbm,SMB,SBM4205192,1,55054343678,MBK,CBI3805079,2,92079329572
TX,U2,7d83c0b6bab31ddbb94caf6d,117735233805,Z7,73024,45336,27666,,1,1,0,ICI,0,Amy87@idfcbank,MBK,5411,grocery.corner@sbm,SMB,SBM8110985,1,4145002281,KMB,YBS0874210,2,81307168866
TX,U2,d4aa1abebedc75ea267ea82d,86259463983,Z7,73024,60900,76353,,1,1,0,YJU,0,Stone_Hamill@ybl,SBI,5814,dinning.soup@sbm,SMB,SBM3099959,1,70691429752,AXB,IDB4933747,2,34495163548
TX,U2,2fcb4b1b01fed0c3ce68ffd9,487996480823,Z9,73024,134114,52461,,1,1,0,GTI,0,Victoria_OKon0@timecosmos,UOB,5814,dinning.pasta@sbm,SMB,SBM7165336,1,76415926576,ICI,YOM3030012,2,25608132139
TX,U2,d99239dfbe63ca2ebff7caca,521854457486,Z7,73024,161718,96533,,1,1,0,KTP,0,Maxie88@yesg,CNB,5816,gamming.car@sbm,SMB,SBM3260636,1,38417370779,AXB,AXB7979486,2,51442051717
TX,U2,5cdca37afebdb2db91dfa7da,876411830916,RB,73024,194529,35710,,1,1,0,FIB,0,Mellie.Bogisich92@fkaxis,BOM,4814,telecom.cable@sbm,SMB,SBM7967749,1,98034645553,YOM,KTP3507054,2,1589080059
TX,U2,8ab5f0dbea6dd8e4e4d9dcde,135832630598,0,73024,35453,86381,,1,1,0,IDB,0,Cordie.Thiel40@oksbi,YOM,4722,traveler.wander@sbm,SMB,SBM2628009,1,87266371581,SBI,ICI3084166,2,79351448125
TX,U2,a7a0bf1551bfd17daad05b3f,242356057730,0,73024,140725,4154,,1,1,0,CNB,0,Talia10@apl,KVB,5411,grocery.bulkstore@sbm,SMB,SBM6803961,1,54551634415,CNB,FBL4557767,2,55541291527
TX,U2,bced7e4cf95defffbfb15117,351583078367,0,73024,164433,16813,,1,1,0,CBI,0,Elsa76@apl,GTI,4814,telecom.cable@sbm,SMB,SBM5140614,1,96692728397,YBS,SIB7770267,2,46508199278
TX,U2,734f502fda28c93c1dd3ebaa,382075229317,0,73024,105614,82588,,1,1,0,IOB,0,Jettie.Raynor3@icici,YES,4722,traveler.vacation@sbm,SMB,SBM9026473,1,15274398045,YBS,KTP8061886,2,38136684887
TX,U2,c7cc6b78cb3b2c6bcde2bc5f,105809512671,Z7,73024,120645,43401,,1,1,0,APP,0,Anais13@okhdfcbank,GTI,4722,traveler.globetrot@sbm,SMB,SBM0602874,1,56773224721,BOM,IIB0544417,2,85525291865
TX,U2,d52faa3dc2443a89b9347e45,281317980577,Z7,73024,161423,2940,,1,1,0,KMB,0,Margie0@okaxis,UOB,5411,grocery.freshmart@sbm,SMB,SBM4750769,1,7387858254,UOB,CNB9694802,2,32551116664
TX,U2,56b5a6bfcc708cde1067dd4c,458409776576,0,73024,84958,86724,,1,1,0,BOM,0,Brendan_Pollich@apl,KMB,5814,dinning.dessert@sbm,SMB,SBM3190105,1,83369618587,IPB,IPB1793019,2,61450402844
TX,U2,fe546cbd093849c64e7f3a55,182124747232,RB,73024,112158,84729,,1,1,0,YJU,0,Freda_Heathcote79@apl,FIB,5816,gamming.helmet@sbm,SMB,SBM8647104,1,91868518215,HDF,UOB8850768,2,85337500845
TX,U2,3c91b31d52f698e88daea170,244534158476,Z9,73024,31401,99059,,1,1,0,SIB,0,Josh.Sporer@rapl,YES,5411,grocery.marketplace@sbm,SMB,SBM7347435,1,82835694541,YES,SIB8468675,2,89131156569
TX,U2,dec2a75edcf0906d2cbff4a8,489991274567,Z7,73024,192014,1342,,1,1,0,APP,0,Raquel.Raynor@axisb,IIB,5411,grocery.bulkstore@sbm,SMB,SBM5967142,1,46769620753,INB,UCO6630015,2,59007084225
TX,U2,de5bd6e8253beddcdd49a488,87263550153,Z9,73024,74409,26442,,1,1,0,BOM,0,Dell.Hoppe-Hessel@abfspay,YBS,5816,gamming.helmet@sbm,SMB,SBM8478614,1,32044703304,APP,CBI5140880,2,64018262799
TX,U2,daa5f7bbdbab8c4112d98a23,540089249313,0,73024,173449,35155,,1,1,0,ARL,0,Felicia92@yesg,YOM,5411,grocery.corner@sbm,SMB,SBM7556284,1,97361479996,FIB,KTP4145512,2,61788074795
TX,U2,d31ab7fbdb1a8dc89f69cef0,718039376820,0,73024,62137,73547,,1,1,0,IIB,0,Ellen_Kub@fkaxis,IPB,,bookerr.npstltdindia@sbm,SMB,SBM1659217,1,2296063965,GTI,FBL1732443,2,53432949722
TX,U2,9aedaebf2a5f90c14cceeb1c,525116642636,Z9,73024,13907,63238,,1,1,0,IOB,0,Elwin.Nolan76@yesg,KTP,5816,gamming.airplane@sbm,SMB,SBM2324451,1,73013395347,IDC,KTP3232060,2,28265456973
TX,U2,ce90db9ebed684f3abbdedec,158974579513,Z7,73024,62852,49501,,1,1,0,PNB,0,Leda.Funk@yapl,SBI,5814,dinning.steak@sbm,SMB,SBM9057759,1,14657515956,KTP,IDB9107458,2,97440703304
TX,U2,11abaf814693f8b2a54cb9c4,864389380219,0,73024,182119,94471,,1,1,0,BOM,0,Litzy51@apl,AXB,5411,grocery.bulkstore@sbm,SMB,SBM5608596,1,35926225436,IIB,BOI0328689,2,85630226373
TX,U2,501deadfc6abbdef4bf3a16d,760351062406,0,73024,174510,77799,,1,1,0,BOM,0,Reta35@apl,INB,4814,telecom.convergence@sbm,SMB,SBM9829170,1,98863293202,YBS,CNB7504455,2,27390485387
TX,U2,73c2f7322f167a44cd9d37bc,116082830762,0,73024,225443,14898,,1,1,0,UCO,0,Jaylan27@rapl,UCO,4722,traveler.destinations@sbm,SMB,SBM5671800,1,84306856325,IPB,AXB8781395,2,90853334844
TX,U2,dba6dafed1b4b173ede8676d,399712182198,0,73024,202743,82652,,1,1,0,BOI,0,Audie.Hoppe51@okaxis,PNB,4722,traveler.wander@sbm,SMB,SBM6008994,1,12126820567,CNB,GTI1626151,2,63565661172
TX,U2,29aa2bafa8e5ca807faf208f,239174551178,0,73024,150322,13998,,1,1,0,FBL,0,Marcelle98@paytm,GTI,5411,grocery.greenbasket@sbm,SMB,SBM7078284,1,79823062796,BOM,SBI2723695,2,49670871443
TX,U2,35bf3c9d41aae4efec0747f0,690996874956,RB,73024,130349,70773,,1,1,0,GTI,0,Trey_Schulist57@yapl,UCO,5411,grocery.corner@sbm,SMB,SBM3057752,1,85433030310,YES,ARL9455779,2,84579705421
TX,U2,72a6b7cecc3aecae20293a24,430829818869,Z7,73024,201221,12713,,1,1,0,BDN,0,Allene_Brekke62@apl,GTI,4722,traveler.tour@sbm,SMB,SBM4395875,1,28757742,FIB,KMB4079974,2,57088203688
TX,U2,7ad5e2f2c3f94ffc35ed228e,135333702458,RB,73024,125509,64289,,1,1,0,CBI,0,Domenick_Altenwerth@fkaxis,SBI,5411,grocery.freshmart@sbm,SMB,SBM8878871,1,36917229127,BDN,UOB2258874,2,41910515542
TX,U2,d1b4aee9602a47b87dfc2cf3,260781026037,0,73024,15449,16055,,1,1,0,PNB,0,Rafaela.Steuber-Keebler@timecosmos,UCO,5816,gamming.truck@sbm,SMB,SBM9763402,1,976978768,ICI,CBI2263170,2,74108747754
TX,U2,c67ddf252cceb65abd26bb6a,384840597026,0,73024,181204,47824,,1,1,0,YBS,0,Alvis.Kuhlman@timecosmos,IDB,4814,telecom.convergence@sbm,SMB,SBM1400346,1,64286967151,ICI,HDF1674586,2,22469207732
TX,U2,e17ec88a0c6e7da4bf24dd73,289389545676,Z7,73024,222745,63177,,1,1,0,IOB,0,Myrl14@icici,IPB,5814,dinning.sushi@sbm,SMB,SBM9080381,1,67167048035,ICI,APP8922085,2,78957954695
TX,U2,feabfd7c1b5eb31c96ff7ffc,910785826670,0,73024,143359,76580,,1,1,0,YES,0,Lupe45@okicici,BOB,5814,dinning.pizza@sbm,SMB,SBM9538924,1,39431541189,IPB,IIB7146886,2,3416028959
TX,U2,abf82defbebb58a01c65f40d,547074173870,0,73024,144402,85630,,1,1,0,FIB,0,Eloise74@idfcbank,FBL,5411,grocery.foodland@sbm,SMB,SBM8808990,1,882896993,SBI,BOM8011141,2,96588312930
TX,U2,7e5c00eabbe7d2fe2fbbc7e4,364889926721,0,73024,60740,50666,,1,1,0,YBS,0,Julius.Cummings23@axisb,YES,4722,traveler.destinations@sbm,SMB,SBM0146543,1,18474715463,PNB,UCO3160691,2,66026650775
TX,U2,83e4cefb8492ebc0bc141d95,927169123232,Z9,73024,185358,14662,,1,1,0,BOM,0,Tatum57@icici,BOB,4722,traveler.expedition@sbm,SMB,SBM3379926,1,94243135575,UOB,HDF7472031,2,89135241832
TX,U2,c4ed00da625e2a36d9eab40a,591607986773,RB,73024,234905,54710,,1,1,0,KVB,0,Rachael_Koss29@oksbi,IDC,5411,grocery.foodland@sbm,SMB,SBM7067007,1,10089037346,CBI,CNB4715583,2,81994908564
TX,U2,e5aa7a4f31cbf7afba8d30da,589444270459,Z9,73024,104808,16839,,1,1,0,BOM,0,Larry.Friesen@apl,BDN,4814,telecom.fiber@sbm,SMB,SBM2924396,1,24700916291,FBL,SBI9949252,2,33620525934
TX,U2,5fdcfb5c2cc31d144f21d751,466118254148,0,73024,3727,76869,,1,1,0,IOB,0,Eugene_Homenick5@okicici,CNB,4722,traveler.explore@sbm,SMB,SBM7734788,1,33011861947,INB,UOB2615732,2,73372123951
TX,U2,dade7b56cb67a4cabedcecd9,141155299543,0,73024,220544,79071,,1,1,0,KVB,0,Mary.Ondricka94@yapl,BDN,4814,telecom.satellite@sbm,SMB,SBM0833402,1,67294698740,IOB,BOB5934394,2,98634393139
TX,U2,df54eb95c399534ff960afbf,666549192620,0,73024,152140,17971,,1,1,0,BOM,0,Julius.Hyatt@icici,BOM,5816,gamming.truck@sbm,SMB,SBM7266523,1,63100617330,YBS,BDN7140161,2,90109817881
TX,U2,f89a9e5f37ee7dd903f4d26d,855173232087,Z7,73024,112610,98967,,1,1,0,IPB,0,Megane.Cruickshank73@ybl,KTP,,bookerr.npstltdindia@sbm,SMB,SBM0553105,1,10350674265,KTP,GTI1683852,2,66441201913
TX,U2,fc2ce6fdf7cde62bcdc85ae9,592191733942,0,73024,224140,735,,1,1,0,AXB,0,Lorena77@ybl,HDF,5411,grocery.marketplace@sbm,SMB,SBM7333776,1,59304360724,GTI,KVB9154571,2,79245066471
TX,U2,bb8eac6b5bbccbac0d051381,968140280642,Z7,73024,171934,54510,,1,1,0,IDC,0,Aurore97@apl,AXB,4814,telecom.satellite@sbm,SMB,SBM5694242,1,80483214206,YES,KMB3969235,2,44000772936
TX,U2,f8427d39ac9ecfbd0ea06a6a,369771825733,0,73024,91801,75946,,1,1,0,UOB,0,Herta81@icici,UOB,5814,dinning.burger@sbm,SMB,SBM5701119,1,28193963262,KMB,SBI1778676,2,49126783618
TX,U2,09abfb5447a5cde8df2ca681,931243977813,Z7,73024,153312,72522,,1,1,0,FIB,0,Kassandra.Little40@ybl,BOM,,bookerr.npstltdindia@sbm,SMB,SBM6628236,1,36485561784,FIB,YJU7077399,2,26275119311
TX,U2,5fcbeb8b5d5fdbfc790ac1eb,279934753657,RB,73024,15937,43688,,1,1,0,UCO,0,Anibal11@axisb,PNB,4722,traveler.explore@sbm,SMB,SBM5820796,1,78918650126,HDF,KVB3043709,2,21468424378
TX,U2,cd4f94cdf0ed2ec4e7b39cbc,305682009241,0,73024,204159,27337,,1,1,0,BOB,0,Marcos19@ybl,MBK,5814,dinning.pasta@sbm,SMB,SBM7599025,1,9261311954,UCO,YOM6833815,2,7988973652
TX,U2,c5eca92fec3eb9d1b53aafcf,998152696174,0,73024,42517,94990,,1,1,0,AXB,0,Carole82@ybl,AXB,4814,telecom.broadband@sbm,SMB,SBM0521042,1,55703001298,IDB,FIB1296291,2,42859849368
TX,U2,43a6c42e2cd6dcdaeaca50fd,698582593818,Z9,73024,114749,97270,,1,1,0,YOM,0,Wyman.Schmeler@abfspay,UOB,,bookerr.npstltdindia@sbm,SMB,SBM3565173,1,37933699395,BOM,PNB1780004,2,7385172270
TX,U2,53cadecfcffa5b73dd2e1031,134747293720,Z9,73024,164856,69042,,1,1,0,YJU,0,Elinor_Schaden@yesg,PNB,4814,telecom.mobile@sbm,SMB,SBM8105657,1,33578463000,APP,YBS5876935,2,30718237011
TX,U2,a813fff38399d3f9cb053455,188865873977,0,73024,91124,48193,,1,1,0,YES,0,Gwen2@rapl,GTI,4722,traveler.destinations@sbm,SMB,SBM3481950,1,54166714572,YBS,IOB8578542,2,483610708
TX,U2,c047ccb12ecddbff3bdbfcfe,274093018985,Z7,73024,181714,16817,,1,1,0,HDF,0,Cynthia.Wolf9@yapl,IPB,5411,grocery.foodland@sbm,SMB,SBM7069855,1,57422357209,BOB,IPB3671804,2,97729752194
TX,U2,d7fcccacdd9a00fc4ebcce9f,569500380938,Z7,73024,3236,36597,,1,1,0,SIB,0,Madonna_Mohr42@timecosmos,INB,5816,gamming.airplane@sbm,SMB,SBM4544327,1,868644158,IIB,BDN1246260,2,47214601389
TX,U2,8bf5b00cd5390ee5dbf06fb8,46227000328,0,73024,82641,90564,,1,1,0,BOM,0,Alejandra.Abbott41@axisb,BOM,4814,telecom.satellite@sbm,SMB,SBM1159062,1,69839872970,FIB,APP5363886,2,45790934519
TX,U2,ff8bb7a0e80250ab030bf5aa,561968850941,0,73024,44317,18522,,1,1,0,ICI,0,Davonte.Wuckert62@abfspay,ARL,5411,grocery.foodland@sbm,SMB,SBM2606423,1,4168545008,KTP,ARL5489138,2,56380942259
TX,U2,de57c5f7e398e51df7b4eabf,724613463928,Z7,73024,40642,72379,,1,1,0,SIB,0,Marguerite_Bruen9@timecosmos,AXB,4814,telecom.cable@sbm,SMB,SBM4326776,1,29336990428,INB,IIB5748491,2,81852694402
TX,U2,6aba2eae2d7a93afb02ba1ec,264754701414,0,73024,155632,60097,,1,1,0,APP,0,Maudie_Emard@okicici,IDB,4722,traveler.escape@sbm,SMB,SBM8532964,1,84677109868,IPB,MBK3430517,2,20200426770
TX,U2,ac8fe0dfd52a18c8efaf67cd,131271716684,0,73024,182248,91043,,1,1,0,CNB,0,Glen.Kulas72@ybl,CBI,4722,traveler.tour@sbm,SMB,SBM5492743,1,74339052018,KVB,KMB3349204,2,22657466033
TX,U2,ccbe7dcddfb506f5dfbf19a8,327771265778,0,73024,21711,36464,,1,1,0,UCO,0,Rigoberto_Cremin41@rapl,CBI,4722,traveler.globetrot@sbm,SMB,SBM6247939,1,84770129853,KMB,MBK5925013,2,8731706155
TX,U2,f8a509db325ff83dbd6aace1,877787298847,RB,73024,221933,82501,,1,1,0,BOB,0,Hellen77@paytm,ICI,5816,gamming.car@sbm,SMB,SBM5669407,1,22644936427,SIB,SBI4002658,2,72645617779
TX,U2,c794fe474b3deeaf0c1c1aee,484605159798,0,73024,154947,67704,,1,1,0,BDN,0,Dave.Skiles87@icici,HDF,5816,gamming.airplane@sbm,SMB,SBM4303853,1,40628826262,KVB,YBS0930136,2,69723846941
TX,U2,13f79fd0bdd2edf4c89385e1,597819975939,Z9,73024,83455,34384,,1,1,0,INB,0,Guido92@fkaxis,BOM,5816,gamming.robot@sbm,SMB,SBM7737581,1,39974368705,BOI,ICI5866998,2,19577097006
TX,U2,fbbdabf5f1880c94dcee19c7,251563720721,0,73024,24323,14716,,1,1,0,KMB,0,Krista.Emard@apl,BDN,5816,gamming.scooter@sbm,SMB,SBM1487042,1,84819220344,HDF,MBK8202430,2,44270920486
TX,U2,6ca283eeaba4a7b34a3de7eb,440647276900,Z7,73024,75458,83368,,1,1,0,APP,0,Wendy_Zemlak24@icici,IPB,,bookerr.npstltdindia@sbm,SMB,SBM6847340,1,47476963052,YBS,GTI6820923,2,15673966000
TX,U2,fbcb6181b22572ff0bb6ec03,243995795295,RB,73024,194644,29638,,1,1,0,IPB,0,Evans_Balistreri63@okhdfcbank,PNB,4722,traveler.globetrot@sbm,SMB,SBM4784972,1,56710092882,PNB,FBL3594782,2,65088223422
TX,U2,65ddb3d7181b3b643a21c658,645875951077,0,73024,130800,53826,,1,1,0,GTI,0,Yvonne30@ybl,AXB,,bookerr.npstltdindia@sbm,SMB,SBM1694314,1,10398287633,IDB,BDN3380426,2,50039928251
TX,U2,f0c9ad43a33d5fbf522def79,116650987134,Z7,73024,33330,53283,,1,1,0,IIB,0,Preston_White@abfspay,FBL,5814,dinning.soup@sbm,SMB,SBM1139900,1,25879230407,KTP,IDB6829921,2,97384907656
TX,U2,4dd5e5b87f4adbfeb85cb83f,895962233539,0,73024,15843,85814,,1,1,0,YOM,0,Preston.Zemlak@yapl,FBL,,bookerr.npstltdindia@sbm,SMB,SBM6566818,1,52017936749,UCO,YJU4629591,2,22425176001
TX,U2,cf4288094e529a8cfd2f7aac,153596849071,Z7,73024,32451,85195,,1,1,0,APP,0,Keira3@fkaxis,KVB,4722,traveler.globetrot@sbm,SMB,SBM3030437,1,6830910879,YES,GTI9756337,2,75350828113
TX,U2,bdcb3e56f5eb1bfe7c581e3c,323444199503,0,73024,14756,71300,,1,1,0,YBS,0,Claire74@okaxis,YBS,4722,traveler.globetrot@sbm,SMB,SBM4702816,1,65376682443,SBI,KVB5570341,2,65937948539
TX,U2,5aac5e0fc2b6ced00ab4f9dd,632740078192,0,73024,132827,9257,,1,1,0,BOM,0,Vesta_Weissnat76@yesg,YES,4814,telecom.voip@sbm,SMB,SBM2397210,1,97814600948,YOM,INB2990031,2,8832192447
TX,U2,acffd3ebb94a1469990e0bf4,384321368777,0,73024,164439,15075,,1,1,0,BOI,0,Graciela28@yesg,SIB,4722,traveler.expedition@sbm,SMB,SBM3773328,1,84207008575,CNB,FIB9990367,2,9967435550
TX,U2,d614be38a0a65cda5bf2dd89,191270413298,0,73024,91721,91204,,1,1,0,YES,0,Marisa51@abfspay,INB,5814,dinning.pasta@sbm,SMB,SBM5502176,1,55402388994,GTI,IDB1172295,2,72879523213
TX,U2,c36acb453ea5eda340ddd567,933675249906,RB,73024,44634,43499,,1,1,0,IPB,0,Alexandre_Sauer@axisb,BOI,4722,traveler.adventure@sbm,SMB,SBM6957102,1,24402382973,KVB,UOB4128426,2,32693578662
TX,U2,f1abd4d6f2e964aef02e3e9d,937796160318,0,73024,52833,31375,,1,1,0,YJU,0,Loraine_Roberts54@fkaxis,GTI,5816,gamming.robot@sbm,SMB,SBM7473492,1,84253665574,CNB,CBI6266405,2,5951022693
TX,U2,528a6cac23cc6dd9396253a8,263161863398,0,73024,12553,8868,,1,1,0,ICI,0,America.Kuphal14@paytm,YES,,bookerr.npstltdindia@sbm,SMB,SBM7923745,1,15379326654,IPB,SBI5367115,2,24144562763
TX,U2,6923feb624e50ddb29bf6ad0,119874204612,Z7,73024,22021,41238,,1,1,0,BOB,0,Linwood_Fay65@icici,GTI,4814,telecom.voip@sbm,SMB,SBM5993853,1,11281334764,KTP,IDB0766773,2,55011096387
TX,U2,bbe99e6a8fc8f45c86c890ce,924721048543,Z7,73024,151305,41357,,1,1,0,FBL,0,Guy2@rapl,CNB,4814,telecom.cable@sbm,SMB,SBM5241892,1,14578680126,IDB,SIB3817998,2,97532555537
TX,U2,90dbd24ea5d38d7e43dfeab2,985699685685,0,73024,32434,66160,,1,1,0,BOI,0,Justina_Macejkovic75@icici,HDF,4814,telecom.convergence@sbm,SMB,SBM9515043,1,54110795667,MBK,APP9244590,2,53953746400
TX,U2,ce4ac1617136c139104c9a2a,51132865624,0,73024,63002,76191,,1,1,0,KTP,0,Nelson.Bins@axl,FIB,5816,gamming.drone@sbm,SMB,SBM0513392,1,7072954118,PNB,IOB2561493,2,47279005062
